Category,Total
Kids' Clothing,286
Grooming Tools,311
Fishing & Hunting,300
Skincare,290
Laptops & Computers,264
Kitchen Appliances,319
Clothing & Apparel,320
Beauty & Personal Care,306
Makeup,286
Toys & Games,283
Men's Clothing,292
Camping & Hiking,306
Cleaning Supplies,284
Headphones & Earbuds,311
Home & Kitchen,316
Haircare,292
Cameras & Accessories,310
Bedding & Bath,264
"Accessories (Bags, Hats, Belts)",266
Team Sports,316
Smartwatches,310
Fragrances,287
Women's Clothing,277
Shoes & Footwear,298
Furniture,291
Home Decor,303
Fitness Equipment,278
Health & Wellness,310
Smartphones,292
Office Supplies,275
Cycling,279
Automotive,305
Sports & Outdoors,272
Books & Stationery,301
