Category,Average Price
Kids' Clothing,508.14335664335664
Grooming Tools,522.3536977491962
Fishing & Hunting,526.43
Skincare,516.3862068965517
Laptops & Computers,537.4545454545455
Kitchen Appliances,485.9561128526646
Clothing & Apparel,484.9875
Beauty & Personal Care,518.562091503268
Makeup,512.0734265734266
Toys & Games,521.8975265017668
Men's Clothing,480.0239726027397
Camping & Hiking,487.11764705882354
Cleaning Supplies,528.669014084507
Headphones & Earbuds,525.2154340836013
Home & Kitchen,499.62974683544303
Haircare,494.1027397260274
Cameras & Accessories,491.4161290322581
Bedding & Bath,503.3484848484849
"Accessories (Bags, Hats, Belts)",491.1466165413534
Team Sports,501.57278481012656
Smartwatches,475.6774193548387
Fragrances,500.0905923344948
Women's Clothing,504.7761732851986
Shoes & Footwear,498.40939597315435
Furniture,490.6975945017182
Home Decor,484.5247524752475
Fitness Equipment,489.00359712230215
Health & Wellness,480.19354838709677
Smartphones,520.2945205479452
Office Supplies,515.1272727272727
Cycling,536.2078853046595
Automotive,506.74426229508197
Sports & Outdoors,489.06617647058823
Books & Stationery,496.8704318936877
